"","lfc","p_ttest","padj_ttest"
"EEFSEC",0.0204973621745793,0.473494902598244,0.568919366472917
"EEPD1",-0.414135771711512,0.00799442553439096,0.0184782015441925
"EFCAB14",-0.254222904329852,0.433326014250599,0.530754775484674
"EFCAB4A",0.51679090232964,0.00191323562891204,0.00546863705336292
"EFCAB4B",0.407821993149148,0.00896025052921795,0.0203789918528368
"EFCAB7",-0.666629125203231,0.0117129677861784,0.025623599269471
"EFEMP1",-0.200955205662052,0.424387959178636,0.521910777166188
"EFEMP2",-0.127777797619962,0.516346778612336,0.608895958674066
"EFHD1",-0.317581503517498,0.0322913210881095,0.0610540163835848
"EFHD2",0.202393190306632,0.0342824876327797,0.0643535369333968
"EFNA1",0.601567868992239,0.00548949343892914,0.013361660625819
"EFNA5",0.0765609852083219,0.290291997825592,0.384997188605573
"EFNB1",-0.440277732658217,0.0593351792065297,0.102712098632621
"EFNB2",-0.604835333956063,0.0326594823154129,0.0616661759291407
"EFR3A",0.134527757002494,0.0838093709169414,0.137499970102301
"EFS",0.338035929364576,0.00122890395984467,0.00377321377278666
"EFTUD1",-0.0342774389388808,0.534020789775222,0.623986801222574
"EFTUD2",-0.215982529848039,0.00230343038296204,0.00640324672496367
"EGFLAM",-0.55313578686143,0.0127657426412038,0.0275608528958849
"EGFR",-0.679967578139218,0.382495990187115,0.479735716313621
"EGLN1",0.628015796101575,9.51778951740708e-08,1.85472916367267e-06
"EGR1",0.343002240524439,0.0830695453229395,0.13650722353918
"EHBP1",0.0303447399628095,0.494715870270468,0.589103247919425
"EHBP1L1",0.230506865557555,0.00120960490111843,0.00372143098875681
"EHD1",-0.399013923081941,6.06547714966025e-05,0.000296174543341532
"EHD2",-1.23732702603761,2.01105815070629e-06,1.82591311460952e-05
"EHD3",-0.740357875266615,8.40109956545388e-08,1.71983772998892e-06
"EHD4",-0.573491860438726,8.26604533178137e-09,3.51000108324201e-07
"EHF",-0.105086540615893,0.910845160871756,0.93596727721832
"EHHADH",-0.213283700697403,0.0668920774465287,0.113875798510162
"EHMT1",0.481690293187011,3.76924420939889e-09,2.27652985665806e-07
"EHMT2",0.297197222130625,3.64630119521233e-05,0.000195254889717465
"EI24",0.486706792002939,0.00674273357394356,0.0159197156864109
"EIF1",-1.06114733860221,8.80412720679613e-08,1.76350923087804e-06
"EIF1AD",-0.31810619710758,0.00253577465173787,0.00695960279805223
"EIF1AX",0.00382466055466981,0.732033462431009,0.796496966395786
"EIF1B",-1.26128776479045,4.63427052040041e-07,5.85338338488359e-06
"EIF2A",-0.123250182756711,0.112128452830896,0.176059595563965
"EIF2AK1",-0.347616441366797,0.625881824788123,0.707354121831672
"EIF2AK2",-0.228188528014726,0.0377957214886827,0.0698585051807547
"EIF2AK3",0.272719140249327,0.0100434431747204,0.022487322457053
"EIF2AK4",0.0310141078254495,0.446089520905597,0.54337648769711
"EIF2B1",-0.226458010217641,0.00341067761838194,0.00895878691549053
"EIF2B2",-0.141728824353544,0.0813820517547346,0.134083204212646
"EIF2B3",-0.124296270325928,0.0434640609167458,0.0787634230999695
"EIF2B4",-0.134487675170161,0.0179848730396813,0.0369345101241522
"EIF2B5",-0.110752057738345,0.288034616623876,0.382629591810188
"EIF2D",-0.239188575634032,0.0109630688223608,0.0242228768981224
"EIF2S1",0.214733298914985,0.000306815821914893,0.0011640565947329
"EIF2S2",0.280428015101078,2.62928841161067e-06,2.25659316103284e-05
"EIF2S3",0.4757560080931,7.30195229194226e-09,3.31795252742273e-07
"EIF3A",0.636361167424887,5.22008216198594e-10,8.49342948097576e-08
"EIF3B",-0.0382129401223173,0.431046884664272,0.528562409391599
"EIF3C",0.462313831748229,6.43587615876482e-10,9.51607977039532e-08
"EIF3D",-0.0817871783384514,0.307127490167183,0.40309187668858
"EIF3E",0.092609526864388,0.0362932591993362,0.0675436655415014
"EIF3F",-0.488213988124515,3.66222181787416e-06,2.93339744291667e-05
"EIF3G",0.266779694082148,4.00381400334478e-07,5.21047805292093e-06
"EIF3H",0.0152304200077989,0.62230598238474,0.704131181371796
"EIF3I",0.0428039131153833,0.226089120130269,0.313668467834706
"EIF3J",0.109415543178371,0.0442267428484831,0.0800411031934952
"EIF3K",-0.413501643857178,0.000296703244841172,0.00113365121918882
"EIF3L",0.034272044047337,0.308208963417373,0.404020485342482
"EIF3M",-0.631801851749148,9.19777735627307e-07,9.79618696740409e-06
"EIF4A1",-0.212530084252015,0.00453985658401405,0.0113747913998847
"EIF4A2",-0.357407211041833,0.000267974437184979,0.00104023290506456
"EIF4A3",0.0402079291192677,0.358873247826668,0.456227410362991
"EIF4B",0.943313292473708,3.9144819149369e-08,9.88686289372633e-07
"EIF4E",0.0865047173261045,0.114665375388595,0.179146225944521
"EIF4E2",-0.288043177717014,0.000118796381129179,0.000522704076968389
"EIF4E3",-0.0179689323975616,0.480862203577576,0.576347105582195
"EIF4EBP1",-1.0905550941093,6.86330469190925e-07,7.89364321802087e-06
"EIF4EBP2",-0.395026935036181,0.00150017961818901,0.00446928511252144
"EIF4EBP3",-0.833289041799165,0.00097869914838055,0.00310805699505306
"EIF4ENIF1",-0.0412341948286044,0.924498887041989,0.946496860138587
"EIF4G1",0.528210380248689,1.27155381221998e-09,1.28020785843119e-07
"EIF4G2",0.0304016645569998,0.471681676289222,0.56702096924668
"EIF4G3",0.413032464252521,1.36159889933895e-06,1.34009996934939e-05
"EIF4H",0.180843424107048,0.00560317002166908,0.0135975106789893
"EIF5",0.0446407486970826,0.442139080604889,0.539849374661218
"EIF5A",-0.953466456548211,1.13341043325898e-07,2.09929201009721e-06
"EIF5A2",-0.757384643025986,0.01966440956765,0.0399116507275785
"EIF5B",0.406119523153127,2.3343738458053e-09,1.72130530339912e-07
"EIF6",-0.328984936046938,0.000806804780801724,0.00262562573243506
"ELAC1",-0.178215834509591,0.648235980006852,0.726454612145514
"ELAC2",-0.405421140273841,0.000105155111663776,0.000471560581637248
"ELANE",-0.361028708265182,0.350340030311589,0.447894189279108
"ELAVL1",-0.0635866341788741,0.623155931098913,0.704928835970897
"ELAVL2",-0.179771244801272,0.537787054533887,0.627633379535228
"ELF1",-0.106356270815585,0.354288366851524,0.45181640383793
"ELF2",0.00407784836306568,0.212668183172732,0.298066505213555
"ELF3",-0.447458246913424,0.0210661975973897,0.042385207001245
"ELK1",0.10300860478793,0.0346546126272304,0.0649039778865925
"ELL",0.816591760369439,1.65056738871576e-09,1.44351056008581e-07
"ELL2",-0.609798883004355,0.294730519541725,0.389661396604179
"ELMO1",0.00905329835466366,0.922301197359453,0.945161568736529
"ELMO2",-0.0801018735171561,0.340714030149465,0.438183207138395
"ELMO3",-0.105119780600389,0.372120566596283,0.468899882024395
"ELMOD2",0.346144470041918,0.00947491387236267,0.021386736883671
"ELMSAN1",0.0642944540683331,0.196349571621918,0.279751389663228
"ELN",-1.04189388030094,2.33899448019749e-06,2.05583408562453e-05
"ELOF1",-0.671619257888303,5.00562672923385e-05,0.000253646244476654
"ELOVL5",0.059037322943828,0.0381053025244369,0.0703772007117996
"ELP2",-0.073511688111215,0.103334769900388,0.164367425389176
"ELP3",-0.299659590125673,0.00145610299540565,0.00435934283476742
"ELP4",0.270763578783748,0.000618009276030267,0.00209829685758321
"ELP5",-0.559896238422788,0.000126756164932896,0.000554054563630628
"ELP6",-0.43628427200558,0.000350553945457708,0.00130305296851329
"ELTD1",-0.289670924350464,0.902655000080615,0.930303891974976
"EMB",-0.112885599786871,0.834523052814307,0.878331222596204
"EMC1",-0.0931250514049539,0.177006168169369,0.256513856822495
"EMC10",0.182932741654254,0.01512316500031,0.0319690557528292
"EMC2",-0.035278428728049,0.743512187598406,0.805431669576059
"EMC3",-0.157426735080266,0.17878429501025,0.258512785825974
"EMC4",0.661032562767054,9.19375181342425e-05,0.000419718510017546
"EMC7",-0.0126989507569115,0.982326580495946,0.986893653140054
"EMC8",0.0381418323515513,0.343131031973244,0.440592388077093
"EMC9",-0.20826389156523,0.572293850338912,0.6592022507339
"EMD",0.655191820280532,9.0958578872187e-08,1.79044781569463e-06
"EMG1",-0.404986887258945,5.71618975550045e-05,0.000283159598484393
"EMILIN1",0.274311726648959,0.00387172687949923,0.00993457480152278
"EMILIN2",0.274647122007864,0.0026596625034236,0.00725050691990218
"EML1",-0.235237173322706,0.0254811019790294,0.0499049820028363
"EML2",-0.116056464071091,0.150181265992998,0.2239133134799
"EML3",0.0466675604095431,0.348920726725358,0.446493636883456
"EML4",0.425747894456016,7.24379512184678e-06,5.08949882693917e-05
"EMR2",-0.765225736376695,0.000264210345861008,0.00102866769133963
"ENAH",0.324432539567859,0.000551272984515761,0.00190564468589807
"ENDOD1",-0.144515917170882,0.274982010096087,0.368606374608077
"ENDOG",-0.614124895622893,2.98911164834312e-06,2.49494606596468e-05
"ENG",-0.101230278969902,0.83753724676381,0.880360197549593
"ENGASE",-0.0483605276005006,0.905029736568821,0.931665166038029
"ENO1",-0.542381198839929,0.00014441713747108,0.00062003265675961
"ENO2",-1.05527114807262,8.59691877435267e-05,0.000397132722858933
"ENO3",-0.601052173602902,0.0325129613594005,0.0614133714566453
"ENOPH1",-0.558007464275933,0.000172335102933074,0.000716148094410776
"ENOSF1",0.0374344279541309,0.956200342205953,0.969315711263927
"ENOX2",-0.719346179284133,0.0551445498221805,0.0965650283578036
"ENPEP",-0.492702384218768,0.0866545293192268,0.141475594879141
"ENPP1",0.16014149072657,0.362973813657001,0.460070856509104
"ENPP2",-0.625327234544586,2.59153411928778e-05,0.000145413028135917
"ENPP4",0.0773972499886957,0.467622502543618,0.563309744745719
"ENPP5",-0.397171022336765,0.045317754516305,0.0818176466610751
"ENSA",0.363393476000804,0.000842662183427282,0.0027313490238823
"ENTHD2",-0.0315857375251812,0.304254736495326,0.399861205254838
"ENTPD1",-0.0725530821842454,0.838425926334751,0.881008613321712
"ENTPD2",0.026631218349031,0.762716593845181,0.82044929305014
"ENTPD5",-0.373629439933405,0.0366446941724188,0.0680934466142941
"ENTPD6",-0.519010754727077,0.406203155706911,0.504653058144117
"ENY2",0.482631815233888,1.80709423996596e-06,1.67833661790153e-05
"EOGT",-0.0176701118723574,0.781154833152811,0.835729959024968
"EP300",0.136263396990019,0.0469105458298653,0.0842986549786044
"EP400",0.280024075786962,2.1750361741995e-07,3.33597030881954e-06
"EPB41",0.234971651704586,0.0632931587442443,0.10862383968038
"EPB41L1",0.0713878445889871,0.584347943868607,0.670070684690842
"EPB41L2",0.0120684915690455,0.581027251589475,0.667054310546734
"EPB41L3",-0.123312704930536,0.267368653334548,0.360046085725682
"EPB41L4A",-0.600793403312426,0.569606256672232,0.656495346673081
"EPB41L4B",-0.455643290492865,0.0431379645261383,0.0782745973226663
"EPB41L5",0.235270278298865,0.0293729261991496,0.0563085170962615
"EPB42",0.414512004670336,0.315015193218964,0.410893056855963
"EPC1",-0.506530322768271,0.000184852884133666,0.000757803307468704
"EPC2",0.000183503210634412,0.308410873152327,0.404126677028504
"EPCAM",1.08421891746572,1.5273817125737e-09,1.38806166103427e-07
"EPDR1",-0.880667906002544,0.00370649958079556,0.00960095948951945
"EPG5",-0.272878343998678,0.0942632382953767,0.152161271707043
"EPHA1",0.368401377289842,0.322475677062166,0.418938341182699
"EPHB2",0.0803818419431173,0.123860427705784,0.19099568649081
"EPHB3",0.645176953746694,0.00126279727328979,0.00386388945420704
"EPHB4",0.594892374253271,6.43912890095104e-05,0.000310894187849294
"EPHX1",0.0532698595740791,0.846470791131433,0.887448191154938
"EPHX2",-0.941481330818473,1.07575793413987e-05,7.06802037268654e-05
"EPM2A",-0.716545407509788,0.000998859772739988,0.00316278490072408
"EPM2AIP1",-0.472732245876554,0.000229851260513126,0.000915638532253027
"EPN1",-0.130874931050513,0.0135652809997116,0.0290612012428278
"EPN2",-0.40010695194652,0.000339171276910257,0.00126996592093775
"EPN3",-0.499743942694677,0.0141742828564694,0.0302127852907296
"EPPK1",-0.122017919995149,0.1599334670914,0.235457001984271
"EPRS",0.132521988091836,0.009333645940704,0.0211217996572971
"EPS15",-0.600155661528609,4.52176415562146e-10,8.33440942092823e-08
"EPS15L1",-0.611685300265914,2.35457504512535e-08,7.0179776541472e-07
"EPS8",-0.341322899238217,0.000536054965166938,0.00186230742453852
"EPS8L1",0.077497388941947,0.698651248708834,0.768858175139526
"EPS8L2",-0.0663707199196743,0.413470608951972,0.511368121346783
"EPSTI1",0.816311284860295,3.64076384773683e-06,2.92102208377829e-05
"ERAL1",-0.218885123598471,0.176801286329682,0.256293337547678
"ERAP1",-0.366572746599693,0.000176616123795302,0.00073050412070843
"ERAP2",-0.5760914215169,0.00253299208483502,0.00695392858072721
"ERBB2",0.310412142708753,0.327149549949133,0.423990700213963
"ERBB2IP",0.109634023331626,0.137301982769742,0.207995712798407
"ERBB3",0.219820148658998,0.0563811626789357,0.0984291608420055
"ERBB4",-0.55296275057297,0.255343390950311,0.347121366363878
"ERC1",0.347202432708289,0.000115753753887492,0.000510934862824319
"ERC2",-0.17062709950007,0.997486803132078,0.998102662446628
"ERCC1",0.174762051338016,0.0317687252656804,0.0602158821482668
"ERCC2",0.176620005197464,0.00380832266325815,0.0097968596765932
"ERCC3",-0.285659844991508,0.00851221510926239,0.0195034824982251
"ERCC4",-0.0110894206158393,0.886848541477085,0.918618524584756
"ERCC5",0.182011112865285,0.00587470514344076,0.0141365089865919
"ERCC6",0.0307139216077659,0.147190455299058,0.220536207600623
"ERCC6-PGBD3",0.0686072116187551,0.413553980488595,0.511368121346783
"ERCC6L",-0.337691973178128,0.132618097427931,0.202223361986702
"ERCC8",0.036241397891371,0.444820176357336,0.54223785820468
"ERF",0.0721265880288428,0.165462653418434,0.24224011470052
"ERG",-0.627736828532537,0.025172093506792,0.0494292078473436
"ERGIC1",0.604114258590776,0.00151557094804517,0.0045087436526737
"ERGIC2",-0.0136200655202172,0.71319948998384,0.780633930729723
"ERGIC3",0.951206970407675,4.53905057120443e-08,1.10442420350922e-06
"ERH",0.0848494243688251,0.091964980010393,0.148920477205839
"ERI1",0.092950688347516,0.229514739681711,0.317603718324315
"ERI3",0.0498352886827941,0.385958527859308,0.483454943308504
"ERICH1",-0.453780455111344,0.137457201875279,0.20816599143984
"ERLEC1",-0.419313272919263,5.72173559977173e-05,0.000283290004950002
"ERLIN1",0.308802850380826,0.00148541157588169,0.00443343835600784
"ERLIN2",-0.151477798058791,0.227756215515159,0.315514002829703
"ERMP1",0.223990887055811,0.0508121221009665,0.0902295608673846
"ERN1",0.197469180331351,0.156711923458782,0.231406847927547
"ERO1L",-0.394379148493656,0.00508196080047989,0.0125169672806146
"ERO1LB",-0.335443279462489,0.464323155970134,0.560392003059896
"ERP29",-0.206592953415963,0.0416716144649663,0.0759578689357509
"ERP44",-0.261162368839209,0.00790415149156596,0.0182912825092783
"ERRFI1",-0.348668549996378,0.295407304873216,0.390396932941988
"ESAM",-0.170276049535797,0.959976960446943,0.970925249211716
"ESCO1",0.0108771170400674,0.128607497087707,0.196972641625588
"ESCO2",-0.370387657460799,0.777068725866108,0.832365751302273
"ESD",-0.553615172608907,3.50292880196462e-09,2.18349228655794e-07
"ESF1",0.483043389860184,2.38776451739817e-07,3.58312070481171e-06
"ESPN",-0.00810574113700263,0.442502654183842,0.540157646156626
"ESR1",-0.175990804591357,0.0635068363427021,0.108971321086366
"ESRP1",0.245113200091675,0.013152404767514,0.0282888705948476
"ESRP2",0.539230755868578,7.69698823759671e-06,5.33848171343726e-05
"ESRRA",-0.790606240686849,4.33098504585427e-05,0.000224467559253868
"ESYT1",0.0884189360697348,0.358620038775801,0.456084391453817
"ESYT2",0.194213747650079,0.00849516666891227,0.0194690079397839
"ETF1",-0.489211293711947,1.04939865380814e-07,1.97376257439658e-06
"ETFA",-0.488111832721996,5.62371225140612e-05,0.000279575551803032
"ETFB",-0.0554264647853355,0.40080464991497,0.498838399561393
"ETFDH",0.0246912847082423,0.957858281397213,0.969826523147282
"ETHE1",-0.368505943090778,0.000376372001366097,0.00138263745420624
"ETNK1",-0.509329518982807,0.552412812688017,0.640933324254657
"ETNK2",0.112445868302418,0.195026915962201,0.278274648689133
"ETS1",-0.262747013593215,0.0738253224841854,0.123793315370964
"ETV3",0.972431114274455,1.2601367944781e-06,1.26717375279266e-05
"ETV6",0.235107937396674,0.0318259766298913,0.0602914078996811
"EVA1B",0.536692435575222,0.00687512837170309,0.0162030412715562
"EVI2B",-0.171201726549742,0.142430442468976,0.214494908249701
"EVI5",0.339863030177147,0.000750267100803842,0.00246639529689539
"EVI5L",0.275287314638851,0.00122807258401568,0.00377188180889719
"EVL",0.426764200860236,0.00298418146295187,0.00799398913105893
"EVPL",0.192719936209886,0.0845888896768498,0.138591805091438
"EWSR1",-0.10680788374823,0.226250330590904,0.313711423736767
"EXD2",0.333325368696006,7.94710697031057e-05,0.000373683114986944
"EXOC1",0.205117997502646,0.000556036251960364,0.00191801933808534
"EXOC2",-0.0884832065429607,0.112372476401874,0.176357320937995
"EXOC3",-0.0896395897131155,0.0755571327054577,0.126196763728593
"EXOC3L2",-0.211772589815253,0.644162226274097,0.722972470947521
"EXOC4",0.178308803050688,0.00103517583799227,0.00325414906737276
"EXOC5",0.0330401219546423,0.381131112262043,0.478455839870399
"EXOC6",-0.0208789053420931,0.780263306268786,0.83495987566388
"EXOC6B",-0.140876200383057,0.141019895461276,0.212700087399635
"EXOC7",-0.356114685268414,1.50538837944952e-06,1.44648187764497e-05
"EXOC8",0.190221232484307,0.000597598057136101,0.00203893955882642
"EXOSC1",-0.15847693307445,0.0929750733064455,0.150255877153378
"EXOSC10",0.112984901604273,0.0514600234629465,0.0911470433795432
"EXOSC2",-0.369587465422642,0.00013240313430158,0.000574771463369896
"EXOSC3",-0.541173521963191,6.13954474867584e-07,7.30733575717551e-06
"EXOSC4",0.0536740741464378,0.298659078122406,0.393971444500521
"EXOSC5",-0.447437285931893,8.02894755765579e-06,5.52735187702564e-05
"EXOSC6",0.741792976437509,2.63660722761023e-07,3.86702393382833e-06
"EXOSC7",-0.42968513244344,5.3813330354093e-05,0.000269871492709232
"EXOSC8",0.121934086204533,0.0473933809800839,0.0850282724447114
"EXOSC9",-0.272843401505827,0.0161047963769741,0.0337023391682962
"EXPH5",-0.466292411220956,0.125459832724127,0.192880855875006
"EXT1",-0.424784229665201,0.18854213197032,0.270490364603038
"EXT2",-0.660697229407199,0.00359441984458597,0.00936050845440653
"EXTL2",-0.430892936583121,0.0577886202666697,0.100489367573873
"EYA3",0.430676161023851,0.000299251659526939,0.00114159401225577
"EZH1",-0.252031362410995,0.206385861065707,0.290896668068261
"EZH2",-0.275188755875643,0.493076049121181,0.587654308328762
"EZR",0.0952138330885043,0.26540281038677,0.357646470094367
"F10",0.0609947767913574,0.28177532368891,0.375288761478012
"F11",-0.0189404719198063,0.85911943545092,0.896648855889744
"F11R",0.839535516625755,2.15240728231389e-07,3.31474622900438e-06
"F12",-0.368129255256063,0.00139321062934326,0.00419421701535512
"F13A1",-0.85159850608208,2.95044956307792e-05,0.000162274725969286
"F13B",-0.467987182473275,0.00110498449080793,0.00344056009882046
"F2",-0.770974798135405,3.8469296580055e-05,0.00020352309028534
"F3",-0.550935465591339,0.0101663609494796,0.0227102443998942
"F5",-0.337175614401153,0.0846585636693322,0.138682593180692
"F7",-0.524746578240011,0.0619033369289671,0.106614957190449
"F8A1",-0.467863562574697,0.0002439172498855,0.000962211496100041
"F9",-0.00921113054823803,0.784442157317462,0.838693297169324
"FAAH",-0.465254740450138,0.00498239798914167,0.0123154138399628
"FAAH2",-0.442124941327177,0.0657038659026468,0.112147514838922
"FABP3",-0.333864311690693,0.0337318357302955,0.0634936838252795
"FABP4",-1.61967521260758,1.63517845722905e-06,1.54975392963892e-05
"FABP5",-0.231239253693113,0.0568605034818475,0.0991591707061486
"FABP6",-0.141286907972436,0.858877460438585,0.89658877351635
"FABP7",0.40452471950279,0.838881105950149,0.881201239522442
"FADD",-0.565604113869538,0.00010031772144158,0.000453083847328345
"FADS2",0.159529972469921,0.443784289235135,0.541314403979234
"FAF1",-0.55953197978816,2.33697885135284e-05,0.000133049076993882
"FAF2",-0.190032563909349,0.0446032647546903,0.0806174993447227
"FAH",-0.27337248971737,0.0692688014077276,0.117162954407504
"FAHD1",-0.715273801189121,8.12596969173628e-07,8.90833475563062e-06
"FAHD2A",-0.26372866760152,0.00162654522786365,0.00478253056281952
"FAHD2B",-0.715125478556776,0.000312384906638635,0.00118287804990424
"FAIM",0.090790164782733,0.104188788421245,0.165436279981741
"FAM101B",-1.0032630756804,4.3259142964503e-08,1.06764443194626e-06
"FAM102A",-0.0684252475742025,0.989655470888101,0.992206392299814
"FAM102B",-0.152510449427852,0.432595961447787,0.529994094635036
"FAM103A1",0.115737156123423,0.19518324542622,0.278410800474943
"FAM104A",1.01795042924658,3.63420979563858e-07,4.88783624519911e-06
"FAM105A",-0.458429344205388,0.705666023015013,0.7748302176827
"FAM107B",0.598770365538214,1.58704895475144e-05,9.69985168824827e-05
"FAM109A",-0.453310923947024,0.215923910455182,0.301413164695117
"FAM109B",0.23050089278152,0.0485419289597884,0.0867846510764815
"FAM110A",0.491155753243996,0.000257889215191583,0.0010087348063246
"FAM110B",0.379035385604241,0.00277301984878229,0.00751319169951489
"FAM111A",0.415382117385011,8.48759623307657e-05,0.000392829061258622
"FAM111B",0.228317183992705,0.0175141434651855,0.0361280294984013
"FAM114A1",-0.473995275197602,3.46524358326947e-07,4.71273127324648e-06
"FAM114A2",0.063024306630729,0.446835377131336,0.544080541851379
"FAM115A",0.0938638530715013,0.345085224341455,0.442634048475968
"FAM115C",-0.221600371481279,0.127289580248113,0.195261694010514
"FAM117A",-0.162853081650219,0.265298765189918,0.357577632532838
"FAM117B",-0.258122579649746,0.254860918439824,0.346610849078161
"FAM118A",-0.509925376376783,0.0131963512943683,0.0283540935497578
"FAM118B",0.0169952445504874,0.608590999223231,0.691994723625666
"FAM120A",0.231871541414166,0.0002901626222063,0.00111391288524835
"FAM120B",0.333502312208516,0.000378210031811906,0.00138834063772706
"FAM120C",-0.180753579211851,0.152621420259818,0.226506057721134
"FAM122A",-0.330800848751762,0.00580871138099188,0.014014425857063
"FAM122B",-0.0305969657516196,0.594899642642629,0.679446103483313
"FAM126A",-0.528439220135301,0.00128826950620467,0.00392331120524089
"FAM126B",-0.203875525070319,0.118641665515951,0.184322025160107
"FAM127A",-0.542438542902643,0.000428033479821201,0.00154212580873707
"FAM127B",0.338380038886137,0.00814037272907648,0.0187442539468481
"FAM129A",0.284249647531053,0.0424731388491966,0.0772123391605137
"FAM129B",-0.0251078725478118,0.553739865922386,0.64216654218596
"FAM133B",0.447206860981639,0.000533566822644403,0.00185498883925426
"FAM134A",0.117317530543133,0.173460679527841,0.252089620046141
"FAM134C",0.440640207213007,0.000360600525636252,0.00133275542048153
"FAM136A",0.773697711156133,1.88834531869893e-07,2.98088796737474e-06
"FAM13A",-0.815900312379468,0.000115862035432185,0.000511180777015683
"FAM151B",-0.864918365071941,0.000268323117496948,0.00104117078792511
"FAM160A1",-0.15384640127345,0.664579032909347,0.740672380058509
"FAM160A2",-0.131292253460723,0.289063135956201,0.383659917430585
"FAM160B1",-0.438158724968299,1.24273562395883e-05,7.95547149925982e-05
"FAM160B2",-0.12894242620851,0.453321082964006,0.549706224060605
"FAM162A",0.522461297004535,0.000143301143656108,0.000616030203763037
"FAM168A",0.359877767181253,0.00273759910716751,0.00743361582049082
"FAM168B",-0.79913886150156,0.00330908612017145,0.00872105148754753
"FAM169A",0.109175871917424,0.325410596689789,0.422074515434375
"FAM172A",-0.457290611374695,1.38756137200448e-05,8.71055311902616e-05
"FAM173A",-0.613045455335718,0.149694298584409,0.223358502291666
"FAM174B",0.0100006335026944,0.447530674883923,0.544812203027912
"FAM175A",0.235157936740638,0.00977445306729052,0.0219710544674834
"FAM175B",0.374617729466996,3.18932537960249e-05,0.000173742296869774
"FAM177A1",-0.654658873054747,1.69211954126277e-06,1.59058465731627e-05
"FAM184A",-0.652761422640262,0.000956870488429672,0.00305169190865534
"FAM185A",-0.432704179129497,0.0049338167716485,0.0122108511803283
"FAM186A",-0.429106951264952,0.326749627849247,0.423528843135974
"FAM186B",0.585625531647189,0.012720333568319,0.0274872274707408
"FAM188A",-0.726914826876152,3.37587904336844e-06,2.74933398808331e-05
"FAM188B",0.411107394305013,0.0304284801020586,0.0579828611625354
"FAM192A",0.769689582092308,8.91632357966603e-08,1.76826940808568e-06
"FAM193A",-0.425315126806382,0.0224941288440703,0.0448682890009723
"FAM193B",-0.038921468676235,0.150583929247021,0.224359777584717
"FAM195A",0.897965083414216,1.65481967051735e-05,0.000100271110759535
"FAM195B",-0.111663131708607,0.503403522963921,0.597171192098689
"FAM198B",-0.281183372833245,0.11157331733635,0.175357837041969
"FAM199X",-0.723124777692425,0.0227487298966144,0.0453017918317999
"FAM203A",-0.160454671511309,0.253525398472828,0.345277447443947
"FAM206A",-0.245490577855692,0.0232702439884699,0.0462172901437667
"FAM207A",-0.0193380609156655,0.68159789340432,0.754623467546807
"FAM208A",-0.0874240364963192,0.410155546575351,0.508070386611301
"FAM208B",0.270786736093095,0.000668067400711565,0.00223450093476389
"FAM20B",0.0442975438166258,0.43177284605334,0.529252383086181
"FAM20C",0.266978301242035,0.0157252559814968,0.0330196962172786
"FAM210A",0.454565993497004,0.00255687950131779,0.00700763705490818
"FAM210B",0.807056747843163,4.31875120083777e-05,0.000224339486883794
"FAM213A",-0.0483273213822146,0.952704302229425,0.966721969621093
"FAM213B",0.057374358171421,0.384491857543899,0.481803972004752
"FAM219B",0.828301814986197,0.00178326159017378,0.00515930845071404
"FAM21A",-0.255370911259532,0.000335798065227769,0.00125830458045273
"FAM21C",-0.0638459567804227,0.966636301054936,0.975242431996549
"FAM221A",-0.315235046997455,0.565283406010536,0.65228620387403
"FAM222B",-0.743937004885462,0.796179851970251,0.847329854499148
"FAM26E",-0.435651026223685,0.00749662277096409,0.0174729529781531
"FAM32A",0.504595927964377,6.70021964901495e-05,0.000322379692563193
